candidate_id	pfam_model	full_evalue	dom_evalue	dom_score	ali_from	ali_to
Brassicogethes_aeneus_1	G_glu_transpept	1.2e-18	1.2e-18	61.3	8	71
Brassicogethes_aeneus_2	Kunitz_BPTI	2.1e-12	2.8e-12	40.9	27	75
Byrrhus_pilula_1	Trypsin	2.5e-16	2.9e-16	54.1	24	88
Byrrhus_pilula_2	Trypsin	1e-21	1.2e-21	71.7	4	75
Byrrhus_pilula_3	Trypsin	2.2e-21	2.4e-21	70.7	2	86
Byrrhus_pilula_4	Phospholip_A2_2	1e-12	1.7e-12	41.6	13	54
Byrrhus_pilula_4	TPGS1_C	0.00067	0.0008	13.2	23	61
Byrrhus_pilula_5	Kunitz_BPTI	3.2e-22	4.2e-22	72.4	35	87
Byturus_ochraceus_1	TIL	2.9e-17	3.6e-17	56.5	26	80
Byturus_ochraceus_1	TIL_OTOGL_Mucin	2.9e-08	4.2e-08	27.4	32	80
Callosobruchus_maculatus_1	Trypsin	1.2e-22	1.4e-22	74.8	1	61
Calosoma_frigidum_1	Kunitz_BPTI	2.9e-22	3.5e-22	72.6	35	86
Carabus_violaceus_1	Peptidase_M13	1.9e-21	1.9e-21	70.8	4	81
Carabus_violaceus_2	Peptidase_M13	1.4e-14	1.5e-14	48.3	1	55
Catharsius_molossus_1	Pacifastin_I	2.1e-25	1.2e-14	48.0	59	89
Catharsius_molossus_1	Pacifastin_I	2.1e-25	2.2e-12	40.8	23	53
Catharsius_molossus_1	VWF	3.3e-11	7e-08	26.2	25	48
Catharsius_molossus_1	FnI_RECK	4.4e-10	1.5e-06	22.7	26	51
Catharsius_molossus_1	FnI_RECK	4.4e-10	9e-05	17.0	55	88
Catharsius_molossus_1	VWF	3.3e-11	0.00015	15.6	61	75
Catharsius_molossus_1	VWC2L_2nd	0.00054	0.0028	11.6	65	89
Catharsius_molossus_1	VWC2L_2nd	0.00054	0.055	7.5	28	54
Catharsius_molossus_2	Pacifastin_I	2e-27	7.9e-15	48.6	60	91
Catharsius_molossus_2	Pacifastin_I	2e-27	3.4e-14	46.6	23	57
Catharsius_molossus_2	VWF	6e-09	1.6e-06	21.9	25	49
Catharsius_molossus_2	FnI_RECK	1.3e-08	1e-05	20.0	27	51
Catharsius_molossus_2	FnI_RECK	1.3e-08	0.00032	15.2	62	89
Catharsius_molossus_2	VWF	6e-09	0.00071	13.4	62	76
Ceutorhynchus_napi_1	Kunitz_BPTI	1.5e-14	2.2e-14	47.6	28	78
Ceutorhynchus_napi_2	Trypsin	7.5e-22	8.2e-22	72.3	1	61
Ceutorhynchus_napi_2	DUF316	0.00013	0.00013	15.7	12	44
Ceutorhynchus_napi_3	Kunitz_BPTI	2.1e-12	2.8e-12	40.9	27	75
Cicindela_hybrida_1	Kazal_1	1.5e-14	1.9e-14	47.7	24	65
Cicindela_hybrida_1	Kazal_2	7.4e-14	9.6e-14	45.5	21	65
Cicindela_hybrida_1	Kazal_CFAI	2.7e-05	3.8e-05	18.3	25	65
Copris_lunaris_1	TIL	3.5e-16	4e-16	53.2	23	77
Copris_lunaris_1	Target_ACGX	2.4e-06	2.7e-06	21.7	20	55
Copris_lunaris_1	TIL_OTOGL_Mucin	4.1e-06	6.2e-06	20.4	28	77
Copris_lunaris_2	Trypsin	1.5e-23	1.8e-23	77.7	1	57
Copris_lunaris_2	Toxin_4	0.00057	0.00096	13.8	14	41
Copris_lunaris_3	Kazal_2	1.5e-10	1.9e-10	35.0	33	82
Copris_lunaris_3	Kazal_1	1.8e-10	2.7e-10	34.4	37	82
Copris_lunaris_3	LCE	5.8e-05	6.5e-05	18.0	24	87
Copris_lunaris_3	DUF1505	0.00021	0.00039	14.8	2	71
Copris_lunaris_3	SPW_0924	0.00027	0.00039	14.6	8	28
Cucujus_clavipes_1	Kunitz_BPTI	4.6e-19	7e-19	62.1	34	84
Dastarcus_helophoroides_1	Kunitz_BPTI	4.1e-14	5.6e-14	46.4	33	83
Dastarcus_helophoroides_1	Kunitz_BPTI	4.1e-14	5.6	1.5	24	34
Dastarcus_helophoroides_2	Trypsin	6.4e-23	6.9e-23	75.8	3	77
Diabrotica_virgifera_1	Trypsin	8.1e-18	8.8e-18	59.1	1	56
Dichotomius_satanas_1	TIL	2.7e-16	3.1e-16	53.5	23	76
Dichotomius_satanas_1	TIL_OTOGL_Mucin	5e-07	5e-07	23.9	29	76
Dichotomius_satanas_1	C_tripleX	0.00082	0.00082	13.5	31	56
Dichotomius_satanas_1	C_tripleX	0.00082	43.0	-1.6	69	72
Dichotomius_satanas_1	C_tripleX	0.00082	56.0	-2.0	21	23
Dichotomius_satanas_2	Pacifastin_I	1.4e-25	6.3e-14	45.7	23	56
Dichotomius_satanas_2	Pacifastin_I	1.4e-25	2.5e-13	43.8	59	88
Dichotomius_satanas_2	VWF	1.5e-09	4.4e-07	23.7	24	47
Dichotomius_satanas_2	FnI_RECK	5.6e-07	1.7e-05	19.3	25	50
Dichotomius_satanas_2	VWF	1.5e-09	0.00093	13.1	60	75
Dichotomius_satanas_2	VWC	0.00032	0.003	12.1	25	58
Dichotomius_satanas_2	FnI_RECK	5.6e-07	0.0085	10.7	60	88
Dichotomius_satanas_2	VWC	0.00032	0.052	8.1	56	88
Dichotomius_satanas_3	Trypsin	6.8e-24	7.2e-24	79.0	6	70
Dichotomius_satanas_4	CAP	2.3e-09	2.9e-09	32.1	38	87
Dichotomius_satanas_5	Trypsin	8e-22	8.8e-22	72.2	1	57
Dichotomius_satanas_5	Toxin_4	0.00071	0.00097	13.8	13	38
Dichotomius_satanas_6	His_Phos_2	4.3e-05	4.6e-05	17.1	14	65
Dichotomius_satanas_7	His_Phos_2	7.1e-14	7.8e-14	46.0	11	96
Diphucephala_sp_1	Kazal_2	1.9e-10	3e-10	34.3	22	59
Diphucephala_sp_1	Kazal_1	3.8e-07	7e-07	23.5	26	58
Diphucephala_sp_2	TIL	8.3e-16	9.6e-16	52.0	24	79
Diphucephala_sp_2	TIL_OTOGL_Mucin	1.6e-05	2.3e-05	18.6	31	79
Diphucephala_sp_3	TIL	1.1e-15	1.3e-15	51.5	27	82
Diphucephala_sp_3	TIL_OTOGL_Mucin	2.1e-05	2.1e-05	18.7	34	82
Diphucephala_sp_3	TIL_OTOGL_Mucin	2.1e-05	33.0	-1.1	18	32
Diphucephala_sp_4	Abhydrolase_1	7.8e-05	9.2e-05	16.4	3	64
Dorcus_parallelipipedus_1	COesterase	1.4e-11	1.6e-11	38.0	21	63
Elaphrus_aureus_1	Kazal_2	8.5e-11	1.1e-10	35.8	24	73
Elaphrus_aureus_1	Kazal_1	4.6e-10	6.7e-10	33.1	24	73
Elaphrus_aureus_1	Kazal_C6	3.6e-05	5.1e-05	17.5	29	73
Elaphrus_aureus_2	Trypsin	2.3e-18	2.5e-18	60.9	3	85
Elateroides_flabellicornis_1	Toxin_12	2.2e-06	2.8e-06	21.4	24	52
Elateroides_flabellicornis_1	Toxin_30	0.00055	0.00084	13.9	25	51
Elateroides_flabellicornis_2	Peptidase_M13	1.3e-22	1.4e-22	74.5	3	69
Elateroides_flabellicornis_4	Kunitz_BPTI	2.4e-21	2.4e-21	69.9	42	93
Eophileurus_sp_1	Trypsin	3e-23	3.3e-23	76.8	1	57
Eophileurus_sp_1	Toxin_4	7.6e-05	9.8e-05	17.0	13	39
Eophileurus_sp_2	TIL	2.4e-12	2.9e-12	40.8	29	82
Euoniticellus_fulvus_1	TIL	1.1e-16	1.3e-16	54.8	24	77
Euoniticellus_fulvus_1	TIL_OTOGL_Mucin	3.9e-06	5.5e-06	20.6	29	77
Euwallacea_fornicatus_1	Kunitz_BPTI	5.2e-18	6.4e-18	59.0	35	87
Euwallacea_fornicatus_2	Trehalase	9.9e-18	1e-17	58.3	4	48
GACO00000000_1	Kunitz_BPTI	2.5e-20	3.6e-20	66.2	31	85
GBCX00000000_1	Kunitz_BPTI	1.7e-15	2.3e-15	50.8	25	75
GDLG00000000_1	TIL	2.9e-17	3.6e-17	56.5	26	80
GDLG00000000_1	TIL_OTOGL_Mucin	2.9e-08	4.2e-08	27.4	32	80
GDMI00000000_1	Kunitz_BPTI	3.2e-22	4.2e-22	72.4	35	87
GDMJ00000000_1	Defensin_2	1.7e-18	1.7e-18	60.5	63	93
GDMJ00000000_1	Gamma-thionin	0.00019	0.00019	15.9	65	93
GDMJ00000000_1	Defensin_2	1.7e-18	56.0	-1.9	51	57
GDMJ00000000_1	Gamma-thionin	0.00019	73.0	-2.0	5	15
GDMQ00000000_1	Kunitz_BPTI	4.6e-14	6.4e-14	46.2	32	81
GDNW00000000_1	Kunitz_BPTI	4.6e-19	7e-19	62.1	34	84
GDOF00000000_1	Peptidase_M13	2.2e-19	2.4e-19	64.0	1	65
GDOF00000000_2	Kazal_2	1.1e-08	1.5e-08	28.9	32	81
GDOF00000000_2	Kazal_1	7.9e-07	2.1e-06	21.9	35	81
GDOF00000000_2	Eas	7.3e-05	0.00017	16.0	5	46
GDOV00000000_1	TIL	4.8e-11	6e-11	36.6	30	85
GDOV00000000_2	Trypsin	1.2e-16	1.3e-16	55.3	4	62
GDOV00000000_2	DUF8331	0.00065	0.00075	14.0	4	39
GDOZ00000000_1	Trypsin	2.8e-24	3.1e-24	80.2	8	92
GDOZ00000000_1	Peptidase_S55	0.00071	0.00077	13.6	33	69
GDPI00000000_1	Kazal_2	8.5e-11	1.1e-10	35.8	24	73
GDPI00000000_1	Kazal_1	4.6e-10	6.7e-10	33.1	24	73
GDPI00000000_1	Kazal_C6	3.6e-05	5.1e-05	17.5	29	73
GDPR00000000_1	Trypsin	1.2e-21	1.3e-21	71.6	11	76
GDPU00000000_1	Kunitz_BPTI	1.3e-21	1.8e-21	70.4	33	85
GDPU00000000_2	TIL	4.6e-12	5.6e-12	39.9	26	81
GEUF00000000_1	Trypsin	1.2e-22	1.4e-22	74.8	1	61
GEZM00000000_1	Peptidase_M13	7.9e-24	8.6e-24	78.5	2	93
GEZM00000000_2	Kunitz_BPTI	5.4e-22	7e-22	71.7	29	81
GFUH00000000_1	Trypsin	2.2e-27	2.6e-27	90.3	9	80
GFUH00000000_2	Kazal_1	8.6e-13	1.1e-12	42.0	36	85
GFUH00000000_2	Kazal_2	8.4e-09	1.3e-08	29.1	39	70
GFUH00000000_2	Frizzled	0.00084	0.00089	12.7	3	68
GFUH00000000_3	Trypsin	2e-22	2.3e-22	74.1	1	55
GFUH00000000_3	Toxin_4	0.00073	0.001	13.7	11	37
GFUI00000000_1	Kunitz_BPTI	1.8e-22	2.2e-22	73.3	35	86
GFUJ00000000_1	Kunitz_BPTI	4.4e-22	5.5e-22	72.0	36	87
GFUK00000000_1	Trypsin	1.9e-18	2.1e-18	61.1	2	93
GFUN00000000_1	COesterase	3.8e-29	4.4e-29	95.9	29	91
GFUN00000000_1	BD-FAE	4.2e-05	5e-05	17.1	44	77
GFUN00000000_1	Abhydrolase_3	0.00039	0.00046	14.2	44	78
GGKK00000000_1	Kunitz_BPTI	3.1e-16	5.2e-16	52.9	32	81
GGKK00000000_2	Peptidase_M13	5e-19	5.4e-19	62.8	1	65
GGMU00000000_1	COesterase	9e-12	1e-11	38.6	21	62
GGMU00000000_2	G_glu_transpept	5.4e-17	5.9e-17	55.7	1	52
GGNV00000000_1	Kunitz_BPTI	1.1e-23	1.4e-23	77.1	30	81
GGNV00000000_2	Kunitz_BPTI	4.8e-23	5.7e-23	75.2	31	82
GGNV00000000_2	DUF1505	0.00053	0.00079	13.8	6	41
GGNV00000000_3	COesterase	2.2e-11	2.4e-11	37.4	24	68
GGNV00000000_4	Trypsin	2.5e-17	2.7e-17	57.5	3	83
GGNV00000000_5	Trypsin	3.7e-07	4.4e-07	24.1	20	62
GGNV00000000_6	Trypsin	8.5e-23	9.2e-23	75.4	1	58
GGNV00000000_7	Trypsin	1.2e-19	1.3e-19	65.0	19	77
GGNV00000000_8	Trypsin	5.8e-22	6.3e-22	72.6	1	57
GGNV00000000_9	Trypsin	3.3e-11	3.7e-11	37.4	3	62
GGNV00000000_9	GPHR_N	0.0006	0.00064	14.0	4	26
GHMA00000000_1	Pacifastin_I	6.9e-26	8.2e-14	45.3	23	56
GHMA00000000_1	Pacifastin_I	6.9e-26	9.2e-14	45.2	59	88
GHMA00000000_1	VWF	1.8e-09	4.4e-07	23.7	24	47
GHMA00000000_1	FnI_RECK	4.2e-07	1.7e-05	19.3	25	50
GHMA00000000_1	VWF	1.8e-09	0.0011	12.8	60	75
GHMA00000000_1	VWC	0.00034	0.0014	13.1	25	59
GHMA00000000_1	FnI_RECK	4.2e-07	0.0061	11.1	60	88
GHMA00000000_1	VWC	0.00034	0.064	7.8	57	88
GHMA00000000_2	Trypsin	8e-22	8.8e-22	72.2	1	57
GHMA00000000_2	Toxin_4	0.00071	0.00097	13.8	13	38
GHMA00000000_3	Trypsin	1.5e-20	1.6e-20	68.1	15	75
GHMD00000000_1	Trypsin	3.8e-22	4.1e-22	73.2	1	57
GHMD00000000_1	Toxin_4	0.00016	0.00022	15.9	13	38
GHMD00000000_2	Trypsin	2.9e-18	3.1e-18	60.6	22	87
GHMD00000000_3	Fibrinogen_C	1.1e-18	1.3e-18	61.8	2	75
GHMD00000000_4	TIL	4e-16	4.6e-16	53.0	24	76
GHMD00000000_5	TIL	2.7e-16	3.1e-16	53.5	23	76
GHMD00000000_5	TIL_OTOGL_Mucin	5e-07	5e-07	23.9	29	76
GHMD00000000_5	C_tripleX	0.00082	0.00082	13.5	31	56
GHMD00000000_5	C_tripleX	0.00082	43.0	-1.6	69	72
GHMD00000000_5	C_tripleX	0.00082	56.0	-2.0	21	23
GHXO00000000_1	Peptidase_S10	6.9e-15	7.2e-15	49.4	4	73
GHXO00000000_2	Kunitz_BPTI	8.9e-22	1.3e-21	70.8	2	53
GHXO00000000_3	Serpin	3.6e-20	3.8e-20	66.6	3	84
GHXO00000000_4	COesterase	4.5e-14	5e-14	46.2	24	72
GHXO00000000_5	Trypsin	4.2e-23	4.6e-23	76.3	1	58
GHXO00000000_6	Defensin_2	1.4e-17	1.4e-17	57.5	62	93
GHXO00000000_6	Gamma-thionin	0.00038	0.00068	14.1	61	93
GHXO00000000_6	Defensin_2	1.4e-17	39.0	-1.4	51	57
GHXO00000000_7	Trehalase	5.5e-25	5.9e-25	82.2	4	95
GIFB00000000_1	Peptidase_M13	1.4e-14	1.5e-14	48.3	1	55
GIFB00000000_2	Peptidase_M13	5e-19	5.5e-19	62.8	2	80
GIPG00000000_1	TIL	9.3e-15	1.2e-14	48.4	32	85
GIPG00000000_1	TIL_OTOGL_Mucin	4.5e-05	8e-05	16.9	38	85
GIPG00000000_2	Trypsin	1.1e-13	1.3e-13	45.5	23	72
GJBK00000000_1	Pacifastin_I	2.1e-25	1.2e-14	48.0	59	89
GJBK00000000_1	Pacifastin_I	2.1e-25	2.2e-12	40.8	23	53
GJBK00000000_1	VWF	3.3e-11	7e-08	26.2	25	48
GJBK00000000_1	FnI_RECK	4.4e-10	1.5e-06	22.7	26	51
GJBK00000000_1	FnI_RECK	4.4e-10	9e-05	17.0	55	88
GJBK00000000_1	VWF	3.3e-11	0.00015	15.6	61	75
GJBK00000000_1	VWC2L_2nd	0.00054	0.0028	11.6	65	89
GJBK00000000_1	VWC2L_2nd	0.00054	0.055	7.5	28	54
GJBK00000000_2	Pacifastin_I	2e-27	7.9e-15	48.6	60	91
GJBK00000000_2	Pacifastin_I	2e-27	3.4e-14	46.6	23	57
GJBK00000000_2	VWF	6e-09	1.6e-06	21.9	25	49
GJBK00000000_2	FnI_RECK	1.3e-08	1e-05	20.0	27	51
GJBK00000000_2	FnI_RECK	1.3e-08	0.00032	15.2	62	89
GJBK00000000_2	VWF	6e-09	0.00071	13.4	62	76
GJNK00000000_1	Kunitz_BPTI	9.6e-12	1.3e-11	38.8	40	89
GJNK00000000_2	Trypsin	3.6e-22	4e-22	73.3	1	61
GJNK00000000_2	DUF316	0.00025	0.00025	14.8	12	40
GJNK00000000_3	Trypsin	7.9e-22	9e-22	72.1	11	76
GJVN00000000_1	Kunitz_BPTI	7.9e-12	1.1e-11	39.1	25	73
GJVO00000000_1	Kunitz_BPTI	1.7e-14	4e-14	46.8	31	81
GKJD00000000_1	TIL	5.2e-17	6e-17	55.8	23	78
GKJD00000000_1	TIL_OTOGL_Mucin	1e-05	1.5e-05	19.2	29	78
GKJD00000000_1	C_tripleX	0.00083	0.00083	13.5	31	58
GKJD00000000_1	C_tripleX	0.00083	99.0	-2.8	74	74
GKJD00000000_2	Kunitz_BPTI	1e-22	1.3e-22	74.0	34	86
GKJD00000000_3	Kunitz_BPTI	1.1e-21	1.4e-21	70.7	36	87
GKJH00000000_1	TIL	2.6e-16	3e-16	53.6	24	79
GKJH00000000_1	TIL_OTOGL_Mucin	1.2e-07	1.2e-07	25.9	30	79
GKJH00000000_1	C_tripleX	0.00065	0.00065	13.8	32	59
GKJH00000000_1	C_tripleX	0.00065	56.0	-2.0	73	76
GKJH00000000_1	C_tripleX	0.00065	220.0	-3.9	23	24
GKJH00000000_2	Kazal_1	2.9e-11	4.4e-11	36.9	33	82
GKJH00000000_2	Kazal_2	2.6e-09	3.4e-09	31.0	33	82
GKJH00000000_2	DUF1505	2.3e-05	6e-05	17.4	1	71
GKJJ00000000_1	TIL	3.5e-12	4.2e-12	40.3	23	77
GKJO00000000_1	Kunitz_BPTI	2.5e-22	3.1e-22	72.8	33	83
GKJR00000000_1	Pacifastin_I	2.1e-23	6.7e-14	45.6	61	90
GKJR00000000_1	Pacifastin_I	2.1e-23	3.5e-11	36.9	25	57
GKJR00000000_1	VWF	3.2e-11	4e-08	27.0	29	51
GKJR00000000_1	FnI_RECK	4.1e-08	2.3e-05	18.9	63	90
GKJR00000000_1	VWF	3.2e-11	0.00015	15.6	62	77
GKJR00000000_1	FnI_RECK	4.1e-08	0.00052	14.5	35	53
GKJR00000000_1	VWC	0.00049	0.033	8.8	34	61
GKJR00000000_1	VWC	0.00049	0.043	8.4	53	90
GKJS00000000_1	Trypsin	9.1e-27	9.9e-27	88.3	2	72
GKJT00000000_1	TIL	1.7e-16	1.9e-16	54.2	23	76
GKJT00000000_1	TIL_OTOGL_Mucin	1.9e-06	2.6e-06	21.6	28	76
GKJT00000000_2	Trypsin	3.5e-21	3.9e-21	70.1	1	57
GKJT00000000_2	Toxin_4	0.00086	0.0012	13.5	13	38
GKKE00000000_1	TIL	8.8e-16	1.1e-15	51.8	27	82
GKKE00000000_1	TIL_OTOGL_Mucin	2.2e-05	2.2e-05	18.7	34	82
GKKE00000000_1	TIL_OTOGL_Mucin	2.2e-05	33.0	-1.1	18	32
GKKE00000000_2	TIL	8.3e-16	9.6e-16	52.0	24	79
GKKE00000000_2	TIL_OTOGL_Mucin	1.6e-05	2.3e-05	18.6	31	79
GLCS00000000_1	Trypsin	1.8e-17	2e-17	57.9	6	87
Geotrupes_spiniger_1	Trypsin	1.6e-22	1.7e-22	74.5	1	64
Geotrupes_spiniger_2	TIL	1.1e-16	1.2e-16	54.8	21	74
Geotrupes_spiniger_2	TIL_OTOGL_Mucin	0.00073	0.00065	14.0	27	58
HBUA00000000_1	TIL	1.8e-11	1.8e-11	38.3	32	88
Helophorus_nanus_1	Kunitz_BPTI	2.5e-22	3.1e-22	72.8	33	83
Heteronyx_sp_1	Kunitz_BPTI	2.8e-19	3.5e-19	63.0	26	79
Heteronyx_sp_2	Kunitz_BPTI	3.5e-20	4.4e-20	65.9	26	80
Heteronyx_sp_3	Kazal_1	3.4e-09	5.2e-09	30.3	37	83
Heteronyx_sp_3	Kazal_2	5.4e-09	7.2e-09	29.9	35	83
Heteronyx_sp_3	DUF1505	1.1e-05	3.1e-05	18.4	1	72
Heteronyx_sp_3	YxzE	0.0003	0.00038	15.7	3	50
Heteronyx_sp_3	Eas	0.00018	0.00048	14.5	1	75
Hippodamia_convergens_1	Kunitz_BPTI	9.6e-12	1.3e-11	38.8	40	89
Hoplia_philanthus_1	Trypsin	4.9e-20	5.4e-20	66.3	2	81
Hoplia_philanthus_2	Peptidase_M13	2.2e-20	2.3e-20	67.3	1	65
Hydrochara_caraboides_1	Trypsin	1.2e-21	1.3e-21	71.6	11	76
Hydrochus_megaphallus_1	Peptidase_M13	1.3e-19	1.4e-19	64.7	7	84
Hydroscapha_redfordi_1	Defensin_2	1.7e-18	1.7e-18	60.5	63	93
Hydroscapha_redfordi_1	Gamma-thionin	0.00019	0.00019	15.9	65	93
Hydroscapha_redfordi_1	Defensin_2	1.7e-18	56.0	-1.9	51	57
Hydroscapha_redfordi_1	Gamma-thionin	0.00019	73.0	-2.0	5	15
Hydroscapha_redfordi_2	Trypsin	1.5e-20	1.7e-20	68.0	1	58
Hydroscapha_redfordi_3	Trypsin	1.8e-16	1.9e-16	54.7	1	62
Hygrobia_hermanni_1	TIL	3.4e-12	4.3e-12	40.3	25	81
Hygrobia_nigra_1	COesterase	3.8e-29	4.4e-29	95.9	29	91
Hygrobia_nigra_1	BD-FAE	4.2e-05	5e-05	17.1	44	77
Hygrobia_nigra_1	Abhydrolase_3	0.00039	0.00046	14.2	44	78
ICLG00000000_1	TIL	3.8e-16	4.4e-16	53.1	23	77
ICLG00000000_1	TIL	3.8e-16	4.4e-16	53.1	23	77
ICLG00000000_1	TIL_OTOGL_Mucin	0.00024	0.00024	15.4	30	77
ICLG00000000_1	TIL_OTOGL_Mucin	0.00024	0.00024	15.4	30	77
ICLG00000000_2	COesterase	1.4e-23	1.6e-23	77.6	1	51
ICLG00000000_2	COesterase	1.4e-23	1.6e-23	77.6	1	51
ICLG00000000_2	BD-FAE	5.2e-08	5.2e-08	26.8	2	40
ICLG00000000_2	BD-FAE	5.2e-08	5.2e-08	26.8	2	40
ICLG00000000_2	Abhydrolase_3	4.1e-07	4.1e-07	24.1	4	35
ICLG00000000_2	Abhydrolase_3	4.1e-07	4.1e-07	24.1	4	35
ICLG00000000_2	Peptidase_S9	0.00096	0.00099	12.8	8	39
ICLG00000000_2	Peptidase_S9	0.00096	0.00099	12.8	8	39
ICLG00000000_3	Trypsin	5.3e-19	5.9e-19	62.9	2	92
ICLG00000000_3	Trypsin	5.3e-19	5.9e-19	62.9	2	92
ICLG00000000_4	Trypsin	1e-26	1.1e-26	88.2	2	94
ICLG00000000_4	Trypsin	1e-26	1.1e-26	88.2	2	94
ICLG00000000_5	G_glu_transpept	8.4e-12	9.7e-12	38.5	28	65
