candidate_id	cluster_id	candidate_id_raw	cluster_id_raw	best_pfam_model	n_pfam_hits	best_pfam_dom_evalue	pfam_label
dichotomius_satanas_3	dastarcus_helophoroides_2	dichotomius_satanas_3	dastarcus_helophoroides_2	Trypsin	1.0	7.2e-24	trypsin
dichotomius_satanas_5	dastarcus_helophoroides_2	dichotomius_satanas_5	dastarcus_helophoroides_2	Trypsin	2.0	8.8e-22	trypsin
elaphrus_aureus_2	dastarcus_helophoroides_2	elaphrus_aureus_2	dastarcus_helophoroides_2	Trypsin	1.0	2.5e-18	trypsin
eophileurus_sp_1	dastarcus_helophoroides_2	eophileurus_sp_1	dastarcus_helophoroides_2	Trypsin	2.0	3.3e-23	trypsin
geotrupes_spiniger_1	dastarcus_helophoroides_2	geotrupes_spiniger_1	dastarcus_helophoroides_2	Trypsin	1.0	1.7e-22	trypsin
hoplia_philanthus_1	dastarcus_helophoroides_2	hoplia_philanthus_1	dastarcus_helophoroides_2	Trypsin	1.0	5.4e-20	trypsin
hydrochara_caraboides_1	dastarcus_helophoroides_2	hydrochara_caraboides_1	dastarcus_helophoroides_2	Trypsin	1.0	1.3e-21	trypsin
hydroscapha_redfordi_2	dastarcus_helophoroides_2	hydroscapha_redfordi_2	dastarcus_helophoroides_2	Trypsin	1.0	1.7e-20	trypsin
hydroscapha_redfordi_3	dastarcus_helophoroides_2	hydroscapha_redfordi_3	dastarcus_helophoroides_2	Trypsin	1.0	1.9e-16	trypsin
inopeplus_dimidiatus_1	dastarcus_helophoroides_2	inopeplus_dimidiatus_1	dastarcus_helophoroides_2	Trypsin	3.0	8.6e-21	trypsin
lamprohiza_splendidula_1	dastarcus_helophoroides_2	lamprohiza_splendidula_1	dastarcus_helophoroides_2	Trypsin	2.0	3.1e-24	trypsin
leptinotarsa_decemlineata_1	dastarcus_helophoroides_2	leptinotarsa_decemlineata_1	dastarcus_helophoroides_2	Trypsin	1.0	4.4e-07	trypsin
lilioceris_merdigera_1	dastarcus_helophoroides_2	lilioceris_merdigera_1	dastarcus_helophoroides_2	Trypsin	1.0	9.7e-24	trypsin
microcara_testacea_2	dastarcus_helophoroides_2	microcara_testacea_2	dastarcus_helophoroides_2	Trypsin	2.0	3.5e-19	trypsin
micromalthus_debilis_1	dastarcus_helophoroides_2	micromalthus_debilis_1	dastarcus_helophoroides_2	Trypsin	1.0	4.2e-26	trypsin
neoserica_sp_2	dastarcus_helophoroides_2	neoserica_sp_2	dastarcus_helophoroides_2	Trypsin	2.0	3.7e-23	trypsin
neoserica_sp_4	dastarcus_helophoroides_2	neoserica_sp_4	dastarcus_helophoroides_2	Trypsin	1.0	2.4e-19	trypsin
nicrophorus_orbicollis_1	dastarcus_helophoroides_2	nicrophorus_orbicollis_1	dastarcus_helophoroides_2	Trypsin	1.0	6.5e-18	trypsin
odontotaenius_disjunctus_1	dastarcus_helophoroides_2	odontotaenius_disjunctus_1	dastarcus_helophoroides_2	Trypsin	1.0	1.5e-17	trypsin
onthophagus_curvicornis_2	dastarcus_helophoroides_2	onthophagus_curvicornis_2	dastarcus_helophoroides_2	Trypsin	1.0	8.3e-22	trypsin
onthophagus_curvicornis_3	dastarcus_helophoroides_2	onthophagus_curvicornis_3	dastarcus_helophoroides_2	Trypsin	1.0	2.9e-19	trypsin
oxysternon_conspicillatum_2	dastarcus_helophoroides_2	oxysternon_conspicillatum_2	dastarcus_helophoroides_2	Trypsin	1.0	5.1e-19	trypsin
platycerus_caraboides_1	dastarcus_helophoroides_2	platycerus_caraboides_1	dastarcus_helophoroides_2	Trypsin	1.0	4.2e-20	trypsin
platycerus_caraboides_2	dastarcus_helophoroides_2	platycerus_caraboides_2	dastarcus_helophoroides_2	Trypsin	1.0	2.4e-23	trypsin
pleurophorus_caesus_1	dastarcus_helophoroides_2	pleurophorus_caesus_1	dastarcus_helophoroides_2	Trypsin	1.0	6.9e-20	trypsin
serangium_japonicum_1	dastarcus_helophoroides_2	serangium_japonicum_1	dastarcus_helophoroides_2	Trypsin	1.0	8.9e-22	trypsin
sisyphus_schaefferi_1	dastarcus_helophoroides_2	sisyphus_schaefferi_1	dastarcus_helophoroides_2	Trypsin	3.0	3.2e-21	trypsin
spercheus_emarginatus_3	dastarcus_helophoroides_2	spercheus_emarginatus_3	dastarcus_helophoroides_2	Trypsin	1.0	9.4e-22	trypsin
tenebrio_molitor_1	dastarcus_helophoroides_2	tenebrio_molitor_1	dastarcus_helophoroides_2	Trypsin	2.0	1.5e-22	trypsin
catharsius_molossus_1	dichotomius_satanas_2	catharsius_molossus_1	dichotomius_satanas_2	Pacifastin_I	8.0	1.2e-14	pacifastin_i
catharsius_molossus_2	dichotomius_satanas_2	catharsius_molossus_2	dichotomius_satanas_2	Pacifastin_I	6.0	7.9e-15	pacifastin_i
dichotomius_satanas_2	dichotomius_satanas_2	dichotomius_satanas_2	dichotomius_satanas_2	Pacifastin_I	8.0	6.3e-14	pacifastin_i
ocypus_brunnipes_1	dichotomius_satanas_2	ocypus_brunnipes_1	dichotomius_satanas_2	Pacifastin_I	8.0	6.7e-14	pacifastin_i
dichotomius_satanas_4	dichotomius_satanas_4	dichotomius_satanas_4	dichotomius_satanas_4	CAP	1.0	2.9e-09	cap
dichotomius_satanas_6	dichotomius_satanas_6	dichotomius_satanas_6	dichotomius_satanas_6	His_Phos_2	1.0	4.6e-05	his_phos_2
dichotomius_satanas_7	dichotomius_satanas_6	dichotomius_satanas_7	dichotomius_satanas_6	His_Phos_2	1.0	7.8e-14	his_phos_2
diphucephala_sp_4	diphucephala_sp_4	diphucephala_sp_4	diphucephala_sp_4	Abhydrolase_1	1.0	9.2e-05	abhydrolase_1
dorcus_parallelipipedus_1	dorcus_parallelipipedus_1	dorcus_parallelipipedus_1	dorcus_parallelipipedus_1	COesterase	1.0	1.6e-11	coesterase
photinus_pyralis_2	dorcus_parallelipipedus_1	photinus_pyralis_2	dorcus_parallelipipedus_1	COesterase	1.0	1.8e-31	coesterase
zophobas_atratus_1	dorcus_parallelipipedus_1	zophobas_atratus_1	dorcus_parallelipipedus_1	COesterase	1.0	5.1e-31	coesterase
alurnus_ornatus_3	elaphrus_aureus_1	alurnus_ornatus_3	elaphrus_aureus_1	Kazal_2	3.0	1.5e-08	kazal_2
anomala_sp_2	elaphrus_aureus_1	anomala_sp_2	elaphrus_aureus_1	Kazal_1	3.0	4.4e-11	kazal_1
aphodius_haemorrhoidalis_1	elaphrus_aureus_1	aphodius_haemorrhoidalis_1	elaphrus_aureus_1	Kazal_1	4.0	4.4e-10	kazal_1
bolboceras_sp_1	elaphrus_aureus_1	bolboceras_sp_1	elaphrus_aureus_1	Kazal_1	3.0	2.4e-15	kazal_1
cicindela_hybrida_1	elaphrus_aureus_1	cicindela_hybrida_1	elaphrus_aureus_1	Kazal_1	3.0	1.9e-14	kazal_1
copris_lunaris_3	elaphrus_aureus_1	copris_lunaris_3	elaphrus_aureus_1	Kazal_2	5.0	1.9e-10	kazal_2
diphucephala_sp_1	elaphrus_aureus_1	diphucephala_sp_1	elaphrus_aureus_1	Kazal_2	2.0	3e-10	kazal_2
elaphrus_aureus_1	elaphrus_aureus_1	elaphrus_aureus_1	elaphrus_aureus_1	Kazal_2	3.0	1.1e-10	kazal_2
heteronyx_sp_3	elaphrus_aureus_1	heteronyx_sp_3	elaphrus_aureus_1	Kazal_1	5.0	5.2e-09	kazal_1
neoserica_sp_1	elaphrus_aureus_1	neoserica_sp_1	elaphrus_aureus_1	Kazal_2	4.0	1.1e-07	kazal_2
elateroides_flabellicornis_1	elateroides_flabellicornis_1	elateroides_flabellicornis_1	elateroides_flabellicornis_1	Toxin_12	2.0	2.8e-06	toxin_12
elateroides_flabellicornis_3	elateroides_flabellicornis_1	elateroides_flabellicornis_3	elateroides_flabellicornis_1				no_pfam_record
alurnus_ornatus_2	elateroides_flabellicornis_2	alurnus_ornatus_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	2.4e-19	peptidase_m13
amphimallon_solstitiale_2	elateroides_flabellicornis_2	amphimallon_solstitiale_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	2.6e-20	peptidase_m13
aphodius_scrutator_1	elateroides_flabellicornis_2	aphodius_scrutator_1	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.2e-19	peptidase_m13
carabus_violaceus_1	elateroides_flabellicornis_2	carabus_violaceus_1	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.9e-21	peptidase_m13
carabus_violaceus_2	elateroides_flabellicornis_2	carabus_violaceus_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.5e-14	peptidase_m13
elateroides_flabellicornis_2	elateroides_flabellicornis_2	elateroides_flabellicornis_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.4e-22	peptidase_m13
hoplia_philanthus_2	elateroides_flabellicornis_2	hoplia_philanthus_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	2.3e-20	peptidase_m13
hydrochus_megaphallus_1	elateroides_flabellicornis_2	hydrochus_megaphallus_1	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.4e-19	peptidase_m13
inopeplus_dimidiatus_2	elateroides_flabellicornis_2	inopeplus_dimidiatus_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.5e-19	peptidase_m13
leptinotarsa_decemlineata_3	elateroides_flabellicornis_2	leptinotarsa_decemlineata_3	elateroides_flabellicornis_2	Peptidase_M13	1.0	8e-23	peptidase_m13
oxysternon_conspicillatum_1	elateroides_flabellicornis_2	oxysternon_conspicillatum_1	elateroides_flabellicornis_2	Peptidase_M13	1.0	4.3e-20	peptidase_m13
sisyphus_schaefferi_2	elateroides_flabellicornis_2	sisyphus_schaefferi_2	elateroides_flabellicornis_2	Peptidase_M13	1.0	1.2e-19	peptidase_m13
sisyphus_schaefferi_4	elateroides_flabellicornis_2	sisyphus_schaefferi_4	elateroides_flabellicornis_2	Peptidase_M13	1.0	7.6e-19	peptidase_m13
euwallacea_fornicatus_2	euwallacea_fornicatus_2	euwallacea_fornicatus_2	euwallacea_fornicatus_2	Trehalase	1.0	1e-17	trehalase
aethina_tumida_1	geotrupes_spiniger_2	aethina_tumida_1	geotrupes_spiniger_2	TIL	2.0	4.5e-14	til
aethina_tumida_2	geotrupes_spiniger_2	aethina_tumida_2	geotrupes_spiniger_2	TIL	2.0	4.9e-14	til
amphimallon_solstitiale_1	geotrupes_spiniger_2	amphimallon_solstitiale_1	geotrupes_spiniger_2	TIL	2.0	6.5e-17	til
anomala_sp_1	geotrupes_spiniger_2	anomala_sp_1	geotrupes_spiniger_2	TIL	5.0	3e-16	til
aphodius_scrutator_2	geotrupes_spiniger_2	aphodius_scrutator_2	geotrupes_spiniger_2	TIL	3.0	1e-16	til
astenopholis_sp_1	geotrupes_spiniger_2	astenopholis_sp_1	geotrupes_spiniger_2	TIL	2.0	7.5e-16	til
bolboceras_sp_3	geotrupes_spiniger_2	bolboceras_sp_3	geotrupes_spiniger_2	TIL	2.0	5.5e-17	til
byturus_ochraceus_1	geotrupes_spiniger_2	byturus_ochraceus_1	geotrupes_spiniger_2	TIL	2.0	3.6e-17	til
copris_lunaris_1	geotrupes_spiniger_2	copris_lunaris_1	geotrupes_spiniger_2	TIL	3.0	4e-16	til
dichotomius_satanas_1	geotrupes_spiniger_2	dichotomius_satanas_1	geotrupes_spiniger_2	TIL	5.0	3.1e-16	til
diphucephala_sp_2	geotrupes_spiniger_2	diphucephala_sp_2	geotrupes_spiniger_2	TIL	2.0	9.6e-16	til
diphucephala_sp_3	geotrupes_spiniger_2	diphucephala_sp_3	geotrupes_spiniger_2	TIL	3.0	1.3e-15	til
eophileurus_sp_2	geotrupes_spiniger_2	eophileurus_sp_2	geotrupes_spiniger_2	TIL	1.0	2.9e-12	til
euoniticellus_fulvus_1	geotrupes_spiniger_2	euoniticellus_fulvus_1	geotrupes_spiniger_2	TIL	2.0	1.3e-16	til
geotrupes_spiniger_2	geotrupes_spiniger_2	geotrupes_spiniger_2	geotrupes_spiniger_2	TIL	2.0	1.2e-16	til
hygrobia_hermanni_1	geotrupes_spiniger_2	hygrobia_hermanni_1	geotrupes_spiniger_2	TIL	1.0	4.3e-12	til
lepiserica_sp_1	geotrupes_spiniger_2	lepiserica_sp_1	geotrupes_spiniger_2	TIL	2.0	4.8e-17	til
lepiserica_sp_3	geotrupes_spiniger_2	lepiserica_sp_3	geotrupes_spiniger_2	TIL	1.0	1e-10	til
macrosiagon_limbatum_2	geotrupes_spiniger_2	macrosiagon_limbatum_2	geotrupes_spiniger_2	TIL	1.0	5.6e-12	til
melanotus_villosus_1	geotrupes_spiniger_2	melanotus_villosus_1	geotrupes_spiniger_2	TIL	1.0	6e-11	til
onthophagus_curvicornis_1	geotrupes_spiniger_2	onthophagus_curvicornis_1	geotrupes_spiniger_2	TIL	5.0	3.1e-16	til
onthophagus_similis_1	geotrupes_spiniger_2	onthophagus_similis_1	geotrupes_spiniger_2	TIL	2.0	1.9e-16	til
orphnus_sp_2	geotrupes_spiniger_2	orphnus_sp_2	geotrupes_spiniger_2	TIL	5.0	4.2e-17	til
pachypus_sp_1	geotrupes_spiniger_2	pachypus_sp_1	geotrupes_spiniger_2	TIL	1.0	4.9e-11	til
phyllotocus_sp_2	geotrupes_spiniger_2	phyllotocus_sp_2	geotrupes_spiniger_2	TIL	4.0	6e-16	til
pleophylla_fasciatipennis_1	geotrupes_spiniger_2	pleophylla_fasciatipennis_1	geotrupes_spiniger_2	TIL	2.0	1e-16	til
scitalia_sp_3	geotrupes_spiniger_2	scitalia_sp_3	geotrupes_spiniger_2	TIL	2.0	9.2e-17	til
serica_brunnea_2	geotrupes_spiniger_2	serica_brunnea_2	geotrupes_spiniger_2	TIL	3.0	8.2e-17	til
sisyphus_schaefferi_3	geotrupes_spiniger_2	sisyphus_schaefferi_3	geotrupes_spiniger_2	TIL	4.0	2.4e-17	til
sophrops_sp_1	geotrupes_spiniger_2	sophrops_sp_1	geotrupes_spiniger_2	TIL	2.0	2.8e-17	til
spercheus_emarginatus_2	geotrupes_spiniger_2	spercheus_emarginatus_2	geotrupes_spiniger_2	TIL	2.0	6.7e-17	til
tenebrio_molitor_2	geotrupes_spiniger_2	tenebrio_molitor_2	geotrupes_spiniger_2	TIL	2.0	1.2e-14	til
triodontella_sp_4	geotrupes_spiniger_2	triodontella_sp_4	geotrupes_spiniger_2	TIL	2.0	1.8e-16	til
hydroscapha_redfordi_1	hydroscapha_redfordi_1	hydroscapha_redfordi_1	hydroscapha_redfordi_1	Defensin_2	4.0	1.7e-18	defensin_2
acalymma_vittatum_3	lepiserica_sp_2	acalymma_vittatum_3	lepiserica_sp_2				no_pfam_record
lepiserica_sp_2	lepiserica_sp_2	lepiserica_sp_2	lepiserica_sp_2				no_pfam_record
ablabera_sp_1	maechidius_sp_1	ablabera_sp_1	maechidius_sp_1	Kunitz_BPTI	2.0	4.3e-23	kunitz_bpti
aethina_tumida_4	maechidius_sp_1	aethina_tumida_4	maechidius_sp_1	Kunitz_BPTI	1.0	1.7e-22	kunitz_bpti
allokotarsa_sp_2	maechidius_sp_1	allokotarsa_sp_2	maechidius_sp_1	Kunitz_BPTI	1.0	2.2e-16	kunitz_bpti
allokotarsa_sp_3	maechidius_sp_1	allokotarsa_sp_3	maechidius_sp_1	Kunitz_BPTI	1.0	1.7e-22	kunitz_bpti
anoplophora_glabripennis_1	maechidius_sp_1	anoplophora_glabripennis_1	maechidius_sp_1	Kunitz_BPTI	1.0	7.9e-22	kunitz_bpti
brassicogethes_aeneus_2	maechidius_sp_1	brassicogethes_aeneus_2	maechidius_sp_1	Kunitz_BPTI	1.0	2.8e-12	kunitz_bpti
byrrhus_pilula_5	maechidius_sp_1	byrrhus_pilula_5	maechidius_sp_1	Kunitz_BPTI	1.0	4.2e-22	kunitz_bpti
calosoma_frigidum_1	maechidius_sp_1	calosoma_frigidum_1	maechidius_sp_1	Kunitz_BPTI	1.0	3.5e-22	kunitz_bpti
ceutorhynchus_napi_1	maechidius_sp_1	ceutorhynchus_napi_1	maechidius_sp_1	Kunitz_BPTI	1.0	2.2e-14	kunitz_bpti
ceutorhynchus_napi_3	maechidius_sp_1	ceutorhynchus_napi_3	maechidius_sp_1	Kunitz_BPTI	1.0	2.8e-12	kunitz_bpti
cucujus_clavipes_1	maechidius_sp_1	cucujus_clavipes_1	maechidius_sp_1	Kunitz_BPTI	1.0	7e-19	kunitz_bpti
dastarcus_helophoroides_1	maechidius_sp_1	dastarcus_helophoroides_1	maechidius_sp_1	Kunitz_BPTI	2.0	5.6e-14	kunitz_bpti
elateroides_flabellicornis_4	maechidius_sp_1	elateroides_flabellicornis_4	maechidius_sp_1	Kunitz_BPTI	1.0	2.4e-21	kunitz_bpti
euwallacea_fornicatus_1	maechidius_sp_1	euwallacea_fornicatus_1	maechidius_sp_1	Kunitz_BPTI	1.0	6.4e-18	kunitz_bpti
helophorus_nanus_1	maechidius_sp_1	helophorus_nanus_1	maechidius_sp_1	Kunitz_BPTI	1.0	3.1e-22	kunitz_bpti
heteronyx_sp_1	maechidius_sp_1	heteronyx_sp_1	maechidius_sp_1	Kunitz_BPTI	1.0	3.5e-19	kunitz_bpti
heteronyx_sp_2	maechidius_sp_1	heteronyx_sp_2	maechidius_sp_1	Kunitz_BPTI	1.0	4.4e-20	kunitz_bpti
hippodamia_convergens_1	maechidius_sp_1	hippodamia_convergens_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.3e-11	kunitz_bpti
lepiserica_sp_4	maechidius_sp_1	lepiserica_sp_4	maechidius_sp_1	Kunitz_BPTI	1.0	1.8e-22	kunitz_bpti
lepiserica_sp_5	maechidius_sp_1	lepiserica_sp_5	maechidius_sp_1	Kunitz_BPTI	1.0	8.7e-22	kunitz_bpti
liopterus_haemorrhoidalis_1	maechidius_sp_1	liopterus_haemorrhoidalis_1	maechidius_sp_1	Kunitz_BPTI	1.0	2.2e-22	kunitz_bpti
liparetrus_sp_1	maechidius_sp_1	liparetrus_sp_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.1e-23	kunitz_bpti
macrosiagon_limbatum_1	maechidius_sp_1	macrosiagon_limbatum_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.8e-21	kunitz_bpti
maechidius_sp_1	maechidius_sp_1	maechidius_sp_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.9e-23	kunitz_bpti
microcara_testacea_1	maechidius_sp_1	microcara_testacea_1	maechidius_sp_1	Kunitz_BPTI	1.0	2.1e-14	kunitz_bpti
migdolus_fryanus_1	maechidius_sp_1	migdolus_fryanus_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.5e-13	kunitz_bpti
migdolus_fryanus_2	maechidius_sp_1	migdolus_fryanus_2	maechidius_sp_1	Kunitz_BPTI	1.0	1e-10	kunitz_bpti
migdolus_fryanus_3	maechidius_sp_1	migdolus_fryanus_3	maechidius_sp_1	Kunitz_BPTI	1.0	8.7e-11	kunitz_bpti
migdolus_fryanus_4	maechidius_sp_1	migdolus_fryanus_4	maechidius_sp_1	Kunitz_BPTI	1.0	1.7e-11	kunitz_bpti
migdolus_fryanus_5	maechidius_sp_1	migdolus_fryanus_5	maechidius_sp_1	Kunitz_BPTI	2.0	1.3e-21	kunitz_bpti
orphnus_sp_1	maechidius_sp_1	orphnus_sp_1	maechidius_sp_1	Kunitz_BPTI	2.0	4.9e-23	kunitz_bpti
phyllotocus_sp_1	maechidius_sp_1	phyllotocus_sp_1	maechidius_sp_1	Kunitz_BPTI	1.0	9.3e-22	kunitz_bpti
phyllotocus_sp_3	maechidius_sp_1	phyllotocus_sp_3	maechidius_sp_1	Kunitz_BPTI	1.0	1.5e-22	kunitz_bpti
priacma_serrata_1	maechidius_sp_1	priacma_serrata_1	maechidius_sp_1	Kunitz_BPTI	1.0	4.3e-19	kunitz_bpti
psylliodes_chrysocephalus_1	maechidius_sp_1	psylliodes_chrysocephalus_1	maechidius_sp_1	Kunitz_BPTI	1.0	2.8e-12	kunitz_bpti
psylliodes_chrysocephalus_2	maechidius_sp_1	psylliodes_chrysocephalus_2	maechidius_sp_1	Kunitz_BPTI	1.0	4e-14	kunitz_bpti
scitalia_sp_1	maechidius_sp_1	scitalia_sp_1	maechidius_sp_1	Kunitz_BPTI	3.0	5.9e-20	kunitz_bpti
scitalia_sp_2	maechidius_sp_1	scitalia_sp_2	maechidius_sp_1	Kunitz_BPTI	1.0	8.8e-25	kunitz_bpti
serica_brunnea_1	maechidius_sp_1	serica_brunnea_1	maechidius_sp_1	Kunitz_BPTI	1.0	1.4e-21	kunitz_bpti
sitophilus_oryzae_1	maechidius_sp_1	sitophilus_oryzae_1	maechidius_sp_1	Kunitz_BPTI	1.0	5.2e-16	kunitz_bpti
sitophilus_oryzae_2	maechidius_sp_1	sitophilus_oryzae_2	maechidius_sp_1	Kunitz_BPTI	1.0	7.1e-14	kunitz_bpti
sitophilus_zeamais_2	maechidius_sp_1	sitophilus_zeamais_2	maechidius_sp_1	Kunitz_BPTI	1.0	8.4e-14	kunitz_bpti
megasternum_obscurum_1	megasternum_obscurum_1	megasternum_obscurum_1	megasternum_obscurum_1	Asp	3.0	3e-17	asp
acalymma_vittatum_2	neoserica_sp_3	acalymma_vittatum_2	neoserica_sp_3	COesterase	4.0	2e-24	coesterase
hygrobia_nigra_1	neoserica_sp_3	hygrobia_nigra_1	neoserica_sp_3	COesterase	3.0	4.4e-29	coesterase
neoserica_sp_3	neoserica_sp_3	neoserica_sp_3	neoserica_sp_3	COesterase	3.0	1.4e-28	coesterase
photinus_pyralis_1	neoserica_sp_3	photinus_pyralis_1	neoserica_sp_3	COesterase	4.0	3.2e-29	coesterase
nicrophorus_orbicollis_2	nicrophorus_orbicollis_2	nicrophorus_orbicollis_2	nicrophorus_orbicollis_2	Phospholip_A2_1	2.0	3.4e-10	phospholip_a2_1
sitophilus_zeamais_1	sitophilus_zeamais_1	sitophilus_zeamais_1	sitophilus_zeamais_1	MRJP	1.0	1.5e-22	mrjp
maechidius_sp_2	spercheus_emarginatus_1	maechidius_sp_2	spercheus_emarginatus_1	CAP	1.0	8.7e-11	cap
spercheus_emarginatus_1	spercheus_emarginatus_1	spercheus_emarginatus_1	spercheus_emarginatus_1				no_pfam_record
triodontella_sp_1	triodontella_sp_1	triodontella_sp_1	triodontella_sp_1	Trypsin	2.0	9.8e-21	trypsin
triodontella_sp_2	triodontella_sp_2	triodontella_sp_2	triodontella_sp_2	Glyco_hydro_56	1.0	1.1e-18	glyco_hydro_56
leptinotarsa_decemlineata_2	triodontella_sp_3	leptinotarsa_decemlineata_2	triodontella_sp_3	Serpin	1.0	5.8e-25	serpin
triodontella_sp_3	triodontella_sp_3	triodontella_sp_3	triodontella_sp_3	Serpin	1.0	9.2e-17	serpin
